Product Brand,Product Name,Product Rating,Product Rating & Review Count,Product Original Price,Product Offer Price,Product Discount,Product Highlight,Product Stock Status
Bath & Body Works,Bath & Body Works Champagne Toast Ultra Shea Body Cream(226gm),4.5/5,143ratings&23reviews,₹2099,₹1799,14% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Saltwater Breeze Fine Fragrance Mist For Her(236ml),4.6/5,229ratings&24reviews,₹2099,₹1799,14% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Fireside Flurries Ultimate Hydration Body Cream(226 g),4.3/5,58ratings&3reviews,₹1799,₹1542,14% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Amethyst Waves Fine Fragrance Mist For Her(236ml),4.3/5,220ratings&5reviews,₹2099,₹1799,14% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Blue Orchard Skies 3-Wick Candle(411g),N/A,None,₹3299,₹1999,39% Off,None,Out Of Stock
Bath & Body Works,"Bath & Body Works Dark Velvet Oud Shower Gel, Body Lotion & Mist(3 pcs)",4.2/5,802ratings&77reviews,₹6097,₹4279,30% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Gingham Fine Fragrance Mist For Her(236ml),4.4/5,1636ratings&240reviews,₹1999,₹1699,15% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Fresh Vanilla Blossoms Travel Size Fine Fragrance Mist(75ml),N/A,None,₹999,₹799,20% Off,None,Out Of Stock
Bath & Body Works,"Bath & Body Works Japanese Cherry Blossom Shower Gel, Body Lotion & Fragrance Mist Combo",4.3/5,4498ratings&369reviews,₹5997,₹5147,14% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Winter Candy Apple Daily Nourishing Body Lotion(236ml),4.6/5,350ratings&11reviews,₹1999,₹1699,15% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Mahogany Coconut Signature Single Wick Candle(227g),N/A,None,₹2099,₹1299,38% Off,None,Out Of Stock
Bath & Body Works,"Bath & Body Works Dark Velvet Oud Shower Gel, Body Cream & Mist(3 pcs)",4.3/5,711ratings&77reviews,₹6097,₹4279,30% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Gwen's Note 3-Wick Candle(411g),N/A,None,₹3299,₹1999,39% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Bahamas Passionfruit & Banana Flower Shower Gel(295ml),4.5/5,283ratings&14reviews,₹1899,₹1649,13% Off,None,Out Of Stock
Bath & Body Works,"Bath & Body Works Freshwater 3-in-1 Hair, Face & Body Wash(295ml)",4.6/5,86ratings&6reviews,₹1999,₹1699,15% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Mahogany Teakwood Single Wick Candle(198 g),4.3/5,47ratings&3reviews,₹1599,₹1039,35% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Pure Wonder Ultimate Hydration Body Cream(226 g),4.4/5,109ratings&11reviews,₹1999,₹1713,14% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Amethyst Waves Ultimate Hydration Body Cream(226 g),5/5,5ratings,₹2099,₹1799,14% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Gingham Love Daily Nourishing Body Lotion(236ml),N/A,None,₹1799,₹1549,14% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Sandalwood Vanilla Ultimate Hydration Body Cream(226 g),4.2/5,37ratings&3reviews,₹2199,₹1899,14% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works In The Stars 3-wick Candle(411g),4.7/5,9ratings,₹3299,₹1999,39% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Midnight Blue Citrus Single Wick Candle(198 g),4.6/5,62ratings&3reviews,₹1999,₹1299,35% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Cozy Vanilla Bourbon Ultimate Hydration Body Cream(226 g),N/A,None,₹2099,₹1799,14% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Gingham Love Moisturizing Body Wash(296ml),4.6/5,144ratings&11reviews,₹2099,₹1799,14% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Mahogany Teakwood increased intensity Wallflowers Fragrance Refill(24ml),4.4/5,30ratings&2reviews,₹799,₹649,19% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Lavender Vanilla Single Wick Candle(198 g),4.7/5,29ratings&3reviews,₹1999,₹1299,35% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Yuzu & Ginger Cleansing Hand Gel(29ml),N/A,None,₹299,₹249,17% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works In The Stars Shimmer Body Oil(186ml),3.8/5,5ratings&1reviews,₹2499,₹2149,14% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Gingham Fresh Shower Gel(295ml),4.8/5,27ratings&2reviews,₹1899,₹1649,13% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Mahogany Teakwood Gentle Foaming Hand Soap(259ml),4.6/5,174ratings&11reviews,₹899,₹629,30% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Kitchen Lemon Gentle Foaming Hand Soap(259ml),4.4/5,53ratings&1reviews,₹899,₹699,22% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Fresh Vanilla Blossoms Ultimate Hydration Body Cream(226 g),N/A,None,₹2099,₹1799,14% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Hello Beautiful 3-wick Candle(411ml),4.4/5,71ratings&4reviews,₹2799,₹1696,39% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Mahogany Teakwood Concentrated Room Spray(42.5gm),4/5,17ratings&5reviews,₹1299,₹1049,19% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Sparkling Orange Spritz Ultimate Hydration Body Cream(226 g),N/A,None,₹2099,₹1799,14% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Pink Pineapple Sunrise Cleansing Gel Hand Soap(236ml),4.7/5,42ratings&3reviews,₹999,₹699,30% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Mindful Pause Vetiver & Vanilla Whipped Body Butter(185 g),N/A,None,₹2499,₹2149,14% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Ocean Antiperspirant Deodorant(77g),N/A,None,₹1499,₹1299,13% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Amber & Oud Gentle & Clean Foaming Hand Soap(259ml),N/A,None,₹999,₹635,36% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Dark Amber & Oud 3-Wick Candle(411g),N/A,None,₹3299,₹1999,39% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Gingham Gorgeous Gentle & Clean Foaming Hand Soap(259ml),4.6/5,10ratings,₹999,₹699,30% Off,None,Out Of Stock
Bath & Body Works,Bath & Body Works Pink Pineapple Sunrise Mason Single Wick Candle(198 g),N/A,None,₹1999,₹1299,35% Off,None,Out Of Stock
